Middle Earth --> m --> Hobbit,"Adalbert, Adalgar, Adalgrim, Adelard, Andwise, Anson, Arrow, Audacious, Autumn, Baggins, Balbo, Bandobras, Banks, Basso, Bear, Benevolent, Berilac, Bilbo, Bingo, Bison, Blanco, Blaze, Blue, Bob, Boffin, Bold, Bolger, Bosco, Bowman, Bracegirdle, Brandybuck, Brave, Briffo, Brilliant, Brook, Bruno, Bucca, Buffo, Bungo, Burrows, Carl, Cedar, Charismatic, Chubb-Baggins, Compassionate, Conqueror, Conscientious, Cotman, Cottar, Cotton, Courageous, Cruel, Current, Dancing, Daring, Dauntless, Dawn, Deagol, Deer, Defiant, Dew, Dinodas, Discerning, Doderic, Dodinas, Doe, Dove, Dream, Dreamer, Drogo, Dudo, Eagle, Echo, Elfstan, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Erling, Everard, Exalted, Fair, Fairbairn, Falco, Falcon, Falling, Falls, Faramir, Farmer, Fastolph, Fastred, Fearless, Feather, Feathered, Ferumbras, Fields, Fierce, Filibert, Fire, Flambard, Flame, Folco, Forest, Formidable, Fortinbras, Fosco, Fox, Fredegar, Frodo, Gallant, Gamgee, Gammidge, Gamwich, Gardner, Gentle, Gerontius, Glorious, Glow, Golden, Gollum, Goodbody, Gorbadoc, Gorbulas, Gorhendad, Gormadoc, Graceful, Great, Greenhand, Griffo, Gruffo, Gundabald, Gundahad, Gundahar, Gundolpho, Halfast, Halfred, Hamfast, Hamson, Harbor, Harding, Harmonious, Hawk, Hayward, Heart, Hending, Heribald, Heroic, Herugar, Hildifons, Hill, Hob, Hobson, Holfast, Holman, Honorable, Horizon, Hugo, I, II, III, IV, Ilberic, Illuminated, Imposing, Indomitable, Ingenious, Inspiring, Intrepid, Invincible, Isembard, Isembold, Isengar, Isengrim, Isumbras, Jago, Jubilant, Just, Lake, Largo, Lark, Laughing, Leaves, Legendary, Lionheart, Little, Longo, Lotho, Luminous, Madoc, Maggot, Magnanimous, Magnificent, Majestic, Marcho, Marmadas, Marmadoc, Marroc, Meadow, Meriadoc, Merimac, Merimas, Merry, Mighty, Minto, Mist, Moon, Morning, Moro, Mosco, Mountain, Mungo, Mustang, Night, Nob, Noble, Oak, Odo, Odovacar, Olo, Orgulas, Otho, Otter, Otto, Outspoken, Owl, Paladin, Passionate, Path, Peaceful, Perceptive, Peregrin, Pine, Pious, Pippin, Poetic, Polo, Ponto, Porto, Posco, Proud, Proudfoot, Quiet, Radiant, Rain, Rainbow, Red, Regal, Reginard, Resilient, Resolute, Resplendent, Revered, Rising, River, Robin, Rock, Rollo, Roper, Rorimac, Rudibert, Rudigar, Rudolph, Rufus, Running, Sackville-Baggins, Sadoc, Sagacious, Saint, Sancho, Saradas, Saradoc, Seredic, Serene, Serenity, Shining, Silent, Singing, Skilled, Sky, Smallburrow, Smiling, Snow, Soaring, Song, Songbird, Sovereign, Spirit, Spirited, Splendid, Star, Starry, Steadfast, Stoic, Stone, Strong, Sublime, Sun, Sunflower, Sunlit, Swift, Tenacious, Terrible, The, Theobald, Thunder, Thunderbird, Thundering, Togo, Tolman, Took, Tosto, Tranquil, Transcendent, Tree, Uffo, Unyielding, Valiant, Valley, Victorious, Virtuous, Visionary, Waters, Whisper, Whispering, Whitfoot, Wild, Wilibald, Wilimar, Will, Willie, Wind, Wise, Wiseman, Wolf, of, the"
Middle Earth --> m --> Hobbit --> Adalbert,"Adalbert, Bolger, Regal, Terrible, The"
Middle Earth --> m --> Hobbit --> Adalgar,"Adalgar, Bolger, Conqueror, Falcon, Little, Resilient, The"
Middle Earth --> m --> Hobbit --> Adalgrim,"Adalgrim, Night, Running, Starry, Thunder, Took, Wise"
Middle Earth --> m --> Hobbit --> Adelard,"Adelard, Dauntless, Shining, Star, Took"
Middle Earth --> m --> Hobbit --> Andwise,"Andwise, Eloquent, Exalted, Gentle, Legendary, Roper, Spirit"
Middle Earth --> m --> Hobbit --> Anson,"Anson, Deer, Roper, Running"
Middle Earth --> m --> Hobbit --> Balbo,"Baggins, Balbo, Discerning, Fair, Feathered, Poetic, Sky, The"
Middle Earth --> m --> Hobbit --> Bandobras,"Bandobras, Took, Visionary"
Middle Earth --> m --> Hobbit --> Basso,"Basso, Boffin, Falls, Invincible, Resilient, The, Thundering"
Middle Earth --> m --> Hobbit --> Berilac,"Berilac, Brandybuck, Charismatic, Rock, Strong"
Middle Earth --> m --> Hobbit --> Bilbo,"Baggins, Bilbo, Brave, Gardner, Heart, Mustang, Saint, Serene, Sovereign, The, Whisper, Wild"
Middle Earth --> m --> Hobbit --> Bingo,"Baggins, Bingo, Courageous"
Middle Earth --> m --> Hobbit --> Blanco,"Blanco, Bracegirdle, Brook, Charismatic, Eloquent, Fire, Formidable, Laughing, Passionate, Rising, The, Unyielding"
Middle Earth --> m --> Hobbit --> Bob,"Bob, Dancing, Fair, Inspiring, Rainbow, The"
Middle Earth --> m --> Hobbit --> Bosco,"Boffin, Bosco, Brilliant, Cruel, Heart, Outspoken, Perceptive, Strong"
Middle Earth --> m --> Hobbit --> Bowman,"Bowman, Brook, Cotton, Running"
Middle Earth --> m --> Hobbit --> Briffo,"Boffin, Briffo, Brook, Gentle, Jubilant, Laughing, Radiant, Spirit"
Middle Earth --> m --> Hobbit --> Bruno,"Bracegirdle, Bruno, Mighty, The"
Middle Earth --> m --> Hobbit --> Bucca,"Bucca, Cruel, Dauntless, Glow, Morning, Oak, Strong"
Middle Earth --> m --> Hobbit --> Buffo,"Boffin, Buffo, Discerning, Oak, Strong"
Middle Earth --> m --> Hobbit --> Bungo,"Baggins, Brook, Bungo, Laughing"
Middle Earth --> m --> Hobbit --> Carl,"Blue, Carl, Cotton, Sky, Sublime, Unyielding"
Middle Earth --> m --> Hobbit --> Cotman,"Bear, Conscientious, Cotman, Dancing, Flame, Formidable, Revered, Stone, The"
Middle Earth --> m --> Hobbit --> Cottar,"Cottar, Harmonious, Revered, The, Thunderbird"
Middle Earth --> m --> Hobbit --> Dinodas,"Brandybuck, Cruel, Dinodas, Empowered, The"
Middle Earth --> m --> Hobbit --> Doderic,"Autumn, Benevolent, Brandybuck, Doderic, Doe, Flame, Gentle, Graceful, Ingenious, Saint, Spirit, Swift, The, Wind"
Middle Earth --> m --> Hobbit --> Dodinas,"Brandybuck, Dodinas, Doe, Gallant, Graceful, Mountain, Spirit"
Middle Earth --> m --> Hobbit --> Drogo,"Baggins, Drogo, Heart, Quiet, Rock, Serenity, Skilled, Strong"
Middle Earth --> m --> Hobbit --> Dudo,"Baggins, Dudo, Tenacious, The"
Middle Earth --> m --> Hobbit --> Déagol,"Courageous, Deagol, Falls, Fierce, Majestic, Mist, Morning, Owl, The, Thundering, Whispering"
Middle Earth --> m --> Hobbit --> Elfstan,"Elfstan, Fairbairn, Singing, Thunder, Transcendent, Virtuous"
Middle Earth --> m --> Hobbit --> Erling,"Conqueror, Erling, Gallant, Greenhand, Resilient"
Middle Earth --> m --> Hobbit --> Everard,"Dream, Everard, Gallant, Great, Harmonious, Mountain, Noble, Sublime, The, Took"
Middle Earth --> m --> Hobbit --> Falco,"Chubb-Baggins, Falco, Feathered, Laughing, Majestic, Song, Stoic, Sun, The"
Middle Earth --> m --> Hobbit --> Faramir,"Faramir, Feather, Golden, Horizon, Radiant, Swift, The, Took, Tranquil"
Middle Earth --> m --> Hobbit --> Farmer,"Farmer, Laughing, Maggot, Peaceful, River, Songbird"
Middle Earth --> m --> Hobbit --> Fastolph,"Bolger, Fastolph, Forest, Rising, Silent, Sun"
Middle Earth --> m --> Hobbit --> Fastred,"Bison, Blaze, Brave, Conqueror, Fastred, Lionheart, Magnanimous, Strong, Swift, The"
Middle Earth --> m --> Hobbit --> Ferumbras,"Brilliant, Doe, Ferumbras, Graceful, I, II, III, Running, The, Took, Valiant, Wolf"
Middle Earth --> m --> Hobbit --> Filibert,"Bolger, Filibert, Pine, Whispering"
Middle Earth --> m --> Hobbit --> Flambard,"Flambard, Took"
Middle Earth --> m --> Hobbit --> Folco,"Boffin, Folco, Gentle, Harmonious, Just, Luminous, Rain, The"
Middle Earth --> m --> Hobbit --> Fortinbras,"Dove, Fortinbras, I, II, Noble, Quiet, Took"
Middle Earth --> m --> Hobbit --> Fosco,"Baggins, Enlightened, Fosco, Intrepid, Magnificent, Moon, Saint, Silent, The"
Middle Earth --> m --> Hobbit --> Fredegar,"Blaze, Bolger, Dancing, Doe, Fredegar, Graceful, Mustang, Running, Serene, Spirited, Star, Strong, Swift, Thunder, Valley, Wild"
Middle Earth --> m --> Hobbit --> Frodo,"Baggins, Blaze, Courageous, Empirical, Falling, Frodo, Gardner, Great, Leaves, Mighty, Peaceful, Pious, River, Swift, The"
Middle Earth --> m --> Hobbit --> Gerontius,"Gerontius, Took"
Middle Earth --> m --> Hobbit --> Gollum,"Gollum, Morning, Star, Sunflower"
Middle Earth --> m --> Hobbit --> Gorbadoc,"Brandybuck, Gorbadoc, Spirited"
Middle Earth --> m --> Hobbit --> Gorbulas,"Brandybuck, Gorbulas, The, Wise"
Middle Earth --> m --> Hobbit --> Gorhendad,"Autumn, Brandybuck, Brave, Falling, Glow, Gorhendad, Great, Heart, Leaves, Morning, Sky, Snow, Sunflower, The"
Middle Earth --> m --> Hobbit --> Gormadoc,"Brandybuck, Formidable, Gormadoc, Pine, Serene, The, Whispering"
Middle Earth --> m --> Hobbit --> Griffo,"Boffin, Glorious, Griffo"
Middle Earth --> m --> Hobbit --> Gruffo,"Boffin, Fair, Gruffo, Noble, The"
Middle Earth --> m --> Hobbit --> Gundabald,"Bolger, Fearless, Gundabald, Harmonious, Heroic, Just, The, Wise"
Middle Earth --> m --> Hobbit --> Gundahad,"Bolger, Gundahad, Outspoken, Visionary"
Middle Earth --> m --> Hobbit --> Gundahar,"Bolger, Falling, Gundahar, Leaves"
Middle Earth --> m --> Hobbit --> Gundolpho,"Bolger, Cedar, Gundolpho, Tree"
Middle Earth --> m --> Hobbit --> Halfast,"Enigmatic, Falling, Gamgee, Halfast, Leaves, The"
Middle Earth --> m --> Hobbit --> Halfred,"Feathered, Gamgee, Greenhand, Halfred, Indomitable, Song, Victorious"
Middle Earth --> m --> Hobbit --> Hamfast,"Bold, Current, Echo, Falling, Gamgee, Gamwich, Glorious, Hamfast, Laughing, Magnificent, Songbird, Swift, The, of"
Middle Earth --> m --> Hobbit --> Hamson,"Brave, Eagle, Gamgee, Hamson, Sublime"
Middle Earth --> m --> Hobbit --> Harding,"Harding, Hill, Honorable, Invincible, Strong, The, of, the"
Middle Earth --> m --> Hobbit --> Hending,"Defiant, Hending, Illuminated, Lake, Quiet, Regal, Resplendent, Serene, Serenity, The"
Middle Earth --> m --> Hobbit --> Heribald,"Autumn, Benevolent, Bolger, Flame, Graceful, Heribald, Quiet, Serenity"
Middle Earth --> m --> Hobbit --> Herugar,"Bolger, Dew, Herugar, Morning, Terrible, The"
Middle Earth --> m --> Hobbit --> Hildifons,"Hildifons, Radiant, The, Took"
Middle Earth --> m --> Hobbit --> Hob,"Autumn, Doe, Flame, Gammidge, Graceful, Great, Hayward, Hob, Sublime, The"
Middle Earth --> m --> Hobbit --> Hobson,"Brook, Gamgee, Hobson, Invincible, Rising, Running, Steadfast, Sun, The"
Middle Earth --> m --> Hobbit --> Holfast,"Bold, Dove, Gardner, Holfast, Quiet, Spirited, The"
Middle Earth --> m --> Hobbit --> Holman,"Cotton, Fearless, Greenhand, Holman, Oak, Saint, Strong, The, Victorious"
Middle Earth --> m --> Hobbit --> Hugo,"Boffin, Bracegirdle, Echo, Falling, Hugo, Leaves, Meadow, Mountain, Red, Spirit, Sunlit, Wolf"
Middle Earth --> m --> Hobbit --> Ilberic,"Brandybuck, Ilberic"
Middle Earth --> m --> Hobbit --> Isembard,"Empirical, Falling, Isembard, Pious, Rain, Saint, The, Took"
Middle Earth --> m --> Hobbit --> Isembold,"Arrow, Compassionate, Great, Isembold, Moon, Rising, Strong, Swift, The, Took"
Middle Earth --> m --> Hobbit --> Isengar,"Isengar, Resolute, Took"
Middle Earth --> m --> Hobbit --> Isengrim,"Audacious, Autumn, Blue, Brave, Brook, Dawn, Dream, Eagle, Eloquent, Exalted, Fields, Golden, I, II, III, Invincible, Isengrim, Laughing, Leaves, Mountain, Night, Peaceful, Proud, Red, Running, Sky, Songbird, Sovereign, Starry, Tenacious, The, Took, Tranquil, Wolf"
Middle Earth --> m --> Hobbit --> Isumbras,"Autumn, Bear, Blaze, Empowered, Feather, I, II, III, IV, Ingenious, Invincible, Isumbras, Leaves, Lionheart, Radiant, Running, Sky, Smiling, Swift, The, Thundering, Took, Wolf"
Middle Earth --> m --> Hobbit --> Jago,"Boffin, Dove, Formidable, Jago, Mist, Morning, Quiet"
Middle Earth --> m --> Hobbit --> Largo,"Baggins, Fair, Largo, The"
Middle Earth --> m --> Hobbit --> Longo,"Baggins, Falling, Harmonious, Longo, Majestic, Rain, The"
Middle Earth --> m --> Hobbit --> Lotho,"Fox, Gentle, Lotho, Radiant, Sackville-Baggins, Smiling, Spirit, The"
Middle Earth --> m --> Hobbit --> Madoc,"Bear, Brandybuck, Defiant, Falls, Madoc, Running, Sovereign, The, Thunder, Thundering"
Middle Earth --> m --> Hobbit --> Marcho,"Enigmatic, Formidable, Marcho, Night, Running, Starry, Steadfast, The, Wolf"
Middle Earth --> m --> Hobbit --> Marmadas,"Brandybuck, Marmadas, Sagacious, Splendid"
Middle Earth --> m --> Hobbit --> Marmadoc,"Brandybuck, Marmadoc"
Middle Earth --> m --> Hobbit --> Marroc,"Brandybuck, Marroc"
Middle Earth --> m --> Hobbit --> Meriadoc,"Brandybuck, Cruel, Deer, Majestic, Meriadoc, Running, The"
Middle Earth --> m --> Hobbit --> Merimac,"Brandybuck, Merimac, Unyielding"
Middle Earth --> m --> Hobbit --> Merimas,"Brandybuck, Conscientious, Fields, Golden, Heroic, Merimas, Mountain, Owl, Radiant, Spirit, The, Whispering"
Middle Earth --> m --> Hobbit --> Merry,"Gardner, Gentle, Merry, Morning, Rain, Star, Terrible"
Middle Earth --> m --> Hobbit --> Minto,"Arrow, Burrows, Fierce, Little, Minto, Morning, Otter, Star, Swift, The"
Middle Earth --> m --> Hobbit --> Moro,"Burrows, Moro, Night, Starry"
Middle Earth --> m --> Hobbit --> Mosco,"Brook, Burrows, Great, Little, Mosco, Otter, Passionate, Running, Saint, The"
Middle Earth --> m --> Hobbit --> Mungo,"Baggins, Daring, Fair, Mungo, The"
Middle Earth --> m --> Hobbit --> Nob,"Falcon, Graceful, Heroic, Little, Nob"
Middle Earth --> m --> Hobbit --> Odo,"Conqueror, Formidable, Odo, Proudfoot, Tenacious, The"
Middle Earth --> m --> Hobbit --> Odovacar,"Bolger, Cedar, Harbor, Odovacar, Peaceful, Tree"
Middle Earth --> m --> Hobbit --> Olo,"Olo, Proudfoot, Victorious"
Middle Earth --> m --> Hobbit --> Orgulas,"Brandybuck, Enigmatic, Orgulas, The, Unyielding"
Middle Earth --> m --> Hobbit --> Otho,"Otho, Sackville-Baggins"
Middle Earth --> m --> Hobbit --> Otto,"Boffin, Eagle, Feather, Otto, Revered, Skilled"
Middle Earth --> m --> Hobbit --> Paladin,"I, II, Mist, Morning, Paladin, Took"
Middle Earth --> m --> Hobbit --> Peregrin,"Laughing, Lionheart, Peregrin, Took, Waters"
Middle Earth --> m --> Hobbit --> Pippin,"Dove, Feather, Gardner, Perceptive, Pippin, Quiet, Swift, Wind"
Middle Earth --> m --> Hobbit --> Polo,"Audacious, Baggins, Dream, Eloquent, Mountain, Passionate, Polo, Rising, Sun, The"
Middle Earth --> m --> Hobbit --> Ponto,"Baggins, Dawn, Dream, Hawk, I, II, Mountain, Path, Peaceful, Ponto, Resplendent, Soaring, Stone"
Middle Earth --> m --> Hobbit --> Porto,"Baggins, Porto, Serene"
Middle Earth --> m --> Hobbit --> Posco,"Baggins, Brook, Cedar, Imposing, Posco, Running, Strong, The, Tree, Unyielding"
Middle Earth --> m --> Hobbit --> Reginard,"Brave, Glorious, Harmonious, Heart, Outspoken, Reginard, The, Took"
Middle Earth --> m --> Hobbit --> Robin,"Gardner, Hawk, Inspiring, Robin, Singing, Smallburrow, Sublime"
Middle Earth --> m --> Hobbit --> Rollo,"Boffin, Dancing, Rainbow, Rollo, Wise"
Middle Earth --> m --> Hobbit --> Rorimac,"Brandybuck, Conqueror, Empowered, Rorimac"
Middle Earth --> m --> Hobbit --> Rudibert,"Autumn, Bolger, Brook, Dreamer, Feathered, Gentle, Pious, Rudibert, Running, Sky, Spirit, The"
Middle Earth --> m --> Hobbit --> Rudigar,"Bolger, Fair, Fox, Invincible, Rudigar, Smiling, The"
Middle Earth --> m --> Hobbit --> Rudolph,"Bison, Bolger, Brave, Cruel, Echo, Falling, Rudolph"
Middle Earth --> m --> Hobbit --> Rufus,"Burrows, Graceful, Indomitable, Rufus, The"
Middle Earth --> m --> Hobbit --> Sadoc,"Brandybuck, Dauntless, Sadoc, Tenacious"
Middle Earth --> m --> Hobbit --> Sancho,"Proudfoot, Sancho"
Middle Earth --> m --> Hobbit --> Saradas,"Brandybuck, Falling, Leaves, Running, Saradas, Wolf"
Middle Earth --> m --> Hobbit --> Saradoc,"Brandybuck, Fearless, Passionate, Pine, Saradoc, Whispering"
Middle Earth --> m --> Hobbit --> Seredic,"Brandybuck, Ingenious, Little, Otter, Red, Seredic, Valiant, Wolf"
Middle Earth --> m --> Hobbit --> Theobald,"Bolger, Serene, Theobald"
Middle Earth --> m --> Hobbit --> Togo,"Bear, Falling, Fox, Goodbody, Quiet, Rain, Running, Togo"
Middle Earth --> m --> Hobbit --> Tolman,"Cotton, Dancing, Dauntless, Empowered, Falling, Fearless, Feathered, Fire, Flame, Gardner, Great, Invincible, Jubilant, Lionheart, Magnanimous, Owl, Rain, Singing, Sky, The, Thunder, Thundering, Tolman, Whispering"
Middle Earth --> m --> Hobbit --> Tosto,"Boffin, Hawk, Singing, Tosto"
Middle Earth --> m --> Hobbit --> Uffo,"Boffin, Pious, The, Uffo"
Middle Earth --> m --> Hobbit --> Wilibald,"Bolger, Enigmatic, The, Wilibald"
Middle Earth --> m --> Hobbit --> Wilimar,"Bolger, Discerning, Dove, Forest, Hawk, Intrepid, Laughing, Quiet, Serene, Silent, Singing, Songbird, Whisper, Wilimar"
Middle Earth --> m --> Hobbit --> Will,"Formidable, Laughing, Pious, Proud, Sun, The, Whitfoot, Will"
Middle Earth --> m --> Hobbit --> Willie,"Banks, Lark, Singing, Willie"
Middle Earth --> m --> Hobbit --> Wiseman,"Falcon, Gamwich, Gentle, Little, Sunflower, Wiseman"
Middle Earth --> m --> Maia,"Alatar, Bear, Benevolent, Bison, Bold, Brave, Brilliant, Canyon, Chivalrous, Conqueror, Cruel, Dancing, Dew, Distinguished, Dream, Eagle, Echo, Empowered, Eonwe, Fierce, Flame, Forest, Gallant, Gandalf, Gothmog, Imposing, Majestic, Mesa, Moonlight, Morning, Mountain, Night, Oak, Ornate, Osse, Pallando, Poetic, Quiet, Radagast, Rising, Running, Sacred, Saint, Salmar, Saruman, Sauron, Serenity, Shadow, Silent, Smiling, Starry, Stoic, Strong, Sun, Sunlit, The, Tilion, Transcendent, Valiant"
Middle Earth --> m --> Maia --> Alatar,"Alatar, Bold, Empowered, Gallant, Majestic, Moonlight, Rising, Saint, Shadow, Sun, The"
Middle Earth --> m --> Maia --> Eönwë,"Benevolent, Chivalrous, Eonwe, Imposing, Stoic"
Middle Earth --> m --> Maia --> Gandalf,"Conqueror, Dew, Dream, Gandalf, Morning, Mountain, Quiet, Serenity, The"
Middle Earth --> m --> Maia --> Gothmog,"Gothmog, Stoic"
Middle Earth --> m --> Maia --> Ossë,"Canyon, Forest, Osse, Silent, Sunlit"
Middle Earth --> m --> Maia --> Pallando,"Fierce, Pallando, The"
Middle Earth --> m --> Maia --> Radagast,"Brilliant, Cruel, Night, Oak, Radagast, Starry, Strong, The, Transcendent, Valiant"
Middle Earth --> m --> Maia --> Salmar,"Ornate, Poetic, Salmar"
Middle Earth --> m --> Maia --> Saruman,"Bear, Bison, Brave, Dancing, Eagle, Flame, Running, Saruman"
Middle Earth --> m --> Maia --> Sauron,"Distinguished, Echo, Mesa, Sacred, Sauron, Silent"
Middle Earth --> m --> Maia --> Tilion,"Bear, Smiling, Tilion, Transcendent"
Middle Earth --> m --> Man,"Adrahil, Adroit, Aghan, Algund, Amandil, Amlach, Amlaith, Anardil, Anarion, Anborn, Androg, Angbor, Angelimar, Angelimir, Angrim, Appledore, Ar-Adunakhor, Ar-Gimilzor, Ar-Pharazon, Ar-Sakalthor, Ar-Zimrathon, Arador, Araglas, Aragorn, Aragost, Arahad, Arahael, Aranarth, Aranuir, Araphant, Araphor, Arassuil, Aratan, Arathorn, Araval, Aravir, Aravorn, Arciryas, Ardamir, Argeleb, Argonui, Arrow, Artamir, Artful, Arthad, Arvedui, Arvegil, Arveleg, Asgon, Atanalcar, Atanatar, Audacious, Aulendil, Autumn, Axantur, Bain, Baldor, Barach, Baragund, Barahir, Baran, Baranor, Bard, Barliman, Bear, Beldir, Belecthor, Beleg, Belegorn, Belegund, Belemir, Belen, Benevolent, Beor, Beorn, Bereg, Beregar, Beregond, Beren, Bergil, Bill, Bison, Black, Blaze, Blue, Bold, Bor, Borlach, Borlad, Boromir, Boron, Borondir, Borthand, Bowman, Brand, Brandir, Brave, Breeze, Brego, Bregolas, Brilliant, Brodda, Brook, Brytta, Butterbur, Calimehtar, Caliondo, Calmacil, Canyon, Castamir, Cedar, Celebrindor, Celepharn, Cemendur, Ceorl, Charismatic, Chivalrous, Cirion, Ciryandil, Ciryatur, Ciryon, Compassionate, Conqueror, Conscientious, Courageous, Cruel, Current, Dairuin, Damrod, Dancing, Daring, Dauntless, Dawn, Deer, Defiant, Denethor, Deor, Deorwine, Derufin, Dervorin, Dew, Dirhael, Dirhavel, Discerning, Distinguished, Doe, Dorlas, Dove, Dream, Dreamer, Duilin, Duinhir, Dunhere, Eagle, Earendil, Earendur, Earnil, Earnur, Echo, Ecthelion, Egalmoth, Elatan, Elboron, Eldacar, Eldarion, Elendil, Elendur, Elessar, Elfhelm, Elfwine, Eloquent, Empirical, Empowered, Enigmatic, Enlightened, Eofor, Eomer, Eomund, Eorl, Eothain, Eradan, Erchamion, Erchirion, Erkenbrand, Estelmo, Exalted, Fair, Falcon, Falling, Falls, Faramir, Fastred, Fearless, Feather, Feathered, Fengel, Ferny, Fields, Fierce, Findegil, Fire, Flame, Folca, Folcred, Folcwine, Forest, Forlong, Formidable, Forthwini, Forweg, Fox, Fram, Frea, Frealaf, Freawine, Freca, Frumgar, Fuinur, Galdor, Gallant, Galmod, Gamling, Garulf, Gentle, Gethron, Ghan-buri-Ghan, Gildor, Gimilkhad, Gimilzagar, Girion, Gleowine, Glirhuin, Glorious, Glow, Goatleaf, Golasgil, Golden, Goldwine, Gorlim, Graceful, Gracious, Gram, Great, Grima, Grimbeorn, Grimbold, Grithnir, Gundor, Hador, Halbarad, Haldad, Haldan, Haldar, Haldir, Hallacar, Hallas, Hallatan, Halmir, Hama, Hammerhand, Harbor, Harding, Hareth, Harmonious, Harry, Hatholdir, Hawk, Heart, Heathertoes, Helm, Herefara, Herion, Heroic, Herubrand, Herucalmo, Herumor, Hildeson, Hirgon, Hirluin, Honorable, Horizon, Horn, Hunter, Hunthor, Huor, Hurin, Hyarmendacil, I, II, Ibal, Illuminated, Illustrious, Imposing, Imrahil, Indomitable, Ingenious, Inspiring, Intrepid, Invincible, Isildur, Jubilant, Just, Khamul, Kind, Lake, Lark, Laughing, Leaves, Legendary, Leod, Lionheart, Little, Lorgan, Lorindol, Luminous, Mablung, Magnanimous, Magnificent, Majestic, Malach, Malantur, Mallor, Malvegil, Manwendil, Marach, Mardil, Marhari, Marhwini, Mat, Meadow, Meneldil, Mesa, Mighty, Minardil, Minastan, Mist, Moon, Moonlight, Morning, Mountain, Mustang, Narmacil, Night, Noble, Nolondil, Numendil, Oak, Ondoher, Orchaldor, Ornate, Orodreth, Oromendil, Ostoher, Otter, Outspoken, Owl, Passionate, Path, Peaceful, Pelendur, Perceptive, Pine, Pious, Poetic, Precious, Proud, Quiet, Radiant, Rain, Rainbow, Red, Regal, Resilient, Resolute, Resplendent, Revered, Rising, River, Rock, Romendacil, Rowlie, Running, Sacred, Sador, Saeros, Sagacious, Saint, Sandyman, Serene, Serenity, Shadow, Shining, Silent, Singing, Siriondil, Skilled, Sky, Smiling, Snow, Soaring, Song, Songbird, Soronto, Sovereign, Spirit, Spirited, Splendid, Star, Starry, Steadfast, Stoic, Stone, Storm, Strong, Sublime, Sun, Sunflower, Sunlit, Swift, Tall, Tar-Alcarin, Tar-Aldarion, Tar-Amandil, Tar-Anarion, Tar-Ancalimon, Tar-Ardamin, Tar-Atanamir, Tar-Calmacil, Tar-Ciryatan, Tar-Meneldur, Tar-Minastir, Tar-Palantir, Tar-Surion, Tar-Telemmaite, Tarannon, Tarcil, Targon, Tarondor, Ted, Telemnar, Telumehtar, Tenacious, Terrible, The, Thengel, Theoden, Theodred, Thorondir, Thunder, Thunderbird, Thundering, Tranquil, Transcendent, Tree, Tuor, Turambar, Turgon, Turin, Ulbar, Uldor, Ulfang, Ulfast, Ulrad, Ulwarth, Unyielding, Usurper, Valacar, Valandil, Valiant, Valley, Vardamir, Veantur, Victorious, Vidugavia, Virtuous, Visionary, Vorondil, Voronwe, Walda, Wandering, Waters, Whisper, Whispering, Wild, Willow, Wind, Wise, Wolf, Wormtongue, Wulf, Young, Zealous, the"
Middle Earth --> m --> Man --> Adrahil,"Adrahil, Deer, Eagle, Gentle, Golden, I, II, Just, Moon, Moonlight, Passionate, Running, Shadow, Silent, The, Whispering, Wind"
Middle Earth --> m --> Man --> Aghan,"Aghan, Saint, The"
Middle Earth --> m --> Man --> Algund,"Algund, Bold, Eloquent, Gallant, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Amandil,"Amandil, Heart, Pious, Revered, Rising, Sagacious, Saint, Strong, Sun, Tenacious, Terrible, The, Tranquil, Virtuous"
Middle Earth --> m --> Man --> Amlach,"Amlach, Autumn, Chivalrous, Dream, Glorious, Leaves, Mountain, Outspoken, Shining, Star, Wise"
Middle Earth --> m --> Man --> Amlaith,"Amlaith, Fair, Forest, Red, Rock, Silent, Strong, The, Wolf"
Middle Earth --> m --> Man --> Anardil,"Anardil, Empowered, Serene, Valley"
Middle Earth --> m --> Man --> Anborn,"Anborn, Thunderbird"
Middle Earth --> m --> Man --> Andróg,"Androg, Kind, Moon, Night, Rising, Starry, Sublime"
Middle Earth --> m --> Man --> Angbor,"Angbor, Doe, Graceful, Pine, Whispering"
Middle Earth --> m --> Man --> Angelimar,"Angelimar, Brook, Conqueror, Just, Regal, Running, Tenacious, The"
Middle Earth --> m --> Man --> Angelimir,"Angelimir, Falls, Gentle, Jubilant, Just, Rain, The, Thundering"
Middle Earth --> m --> Man --> Angrim,"Angrim, Audacious, Breeze, Enigmatic, Gentle"
Middle Earth --> m --> Man --> Anárion,"Anarion, Gracious, Laughing, Revered, Songbird, Sublime"
Middle Earth --> m --> Man --> Ar-Adûnakhôr,"Ar-Adunakhor, Echo, Falling, Formidable, Noble, Stoic, The"
Middle Earth --> m --> Man --> Ar-Gimilzôr,"Ar-Gimilzor, Dove, Falling, Gentle, Moon, Ornate, Pine, Quiet, Rain, Rising, Wandering, Whispering, Wolf"
Middle Earth --> m --> Man --> Ar-Pharazôn,"Ar-Pharazon, Brilliant, Peaceful, River, Sunflower"
Middle Earth --> m --> Man --> Ar-Sakalthôr,"Ar-Sakalthor, Lionheart, Owl, Quiet, Storm, The, Whispering"
Middle Earth --> m --> Man --> Ar-Zimrathôn,"Adroit, Ar-Zimrathon, Steadfast, Victorious"
